idspecies,id_sp_region,dwc_locationID
22447,21137,TDWG:SWI
15286,21138,TDWG:SWI
15330,21139,TDWG:SWI
15360,21140,TDWG:SWI
3159,21141,TDWG:SWI
3194,21142,TDWG:SWI
3231,21143,TDWG:SWI
3248,21144,TDWG:SWI
19198,21145,TDWG:SWI
15412,21146,TDWG:SWI
969,21147,TDWG:SWI
14656,21148,TDWG:SWI
5196,21149,TDWG:SWI
22764,21150,TDWG:SWI
24366,21151,TDWG:SWI
7399,21152,TDWG:SWI
7411,21153,TDWG:SWI
7420,21154,TDWG:SWI
17925,21155,TDWG:SWI
17926,21156,TDWG:SWI
6412,21157,TDWG:SWI
6496,21158,TDWG:SWI
21685,21159,TDWG:SWI
5428,21160,TDWG:SWI
5879,21161,TDWG:SWI
21914,21162,TDWG:SWI
17173,21163,TDWG:SWI
15650,21164,TDWG:SWI
22090,21165,TDWG:SWI
22081,21166,TDWG:SWI
22085,21167,TDWG:SWI
20174,21168,TDWG:SWI
20224,21169,TDWG:SWI
19979,21170,TDWG:SWI
3395,21171,TDWG:SWI
5241,21172,TDWG:SWI
5248,21173,TDWG:SWI
5296,21174,TDWG:SWI
20364,21175,TDWG:SWI
7434,21176,TDWG:SWI
15728,21177,TDWG:SWI
24305,21178,TDWG:SWI
13452,21179,TDWG:SWI
3609,21180,TDWG:SWI
1052,21181,TDWG:SWI
1031,21182,TDWG:SWI
1091,21183,TDWG:SWI
9681,21184,TDWG:SWI
6115,21185,TDWG:SWI
3707,21186,TDWG:SWI
3780,21187,TDWG:SWI
5966,21188,TDWG:SWI
17306,21189,TDWG:SWI
22495,21190,TDWG:SWI
22560,21191,TDWG:SWI
9271,21192,TDWG:SWI
9318,21193,TDWG:SWI
15855,21194,TDWG:SWI
15900,21195,TDWG:SWI
15896,21196,TDWG:SWI
15906,21197,TDWG:SWI
10235,21198,TDWG:SWI
10138,21199,TDWG:SWI
10296,21200,TDWG:SWI
10154,21201,TDWG:SWI
10173,21202,TDWG:SWI
10189,21203,TDWG:SWI
10356,21204,TDWG:SWI
8018,21205,TDWG:SWI
8029,21206,TDWG:SWI
12893,21207,TDWG:SWI
21111,21208,TDWG:SWI
11248,21209,TDWG:SWI
22875,21210,TDWG:SWI
22867,21211,TDWG:SWI
17599,21212,TDWG:SWI
17617,21213,TDWG:SWI
9418,21214,TDWG:SWI
5618,21215,TDWG:SWI
5630,21216,TDWG:SWI
3962,21217,TDWG:SWI
7486,21218,TDWG:SWI
23017,21219,TDWG:SWI
23060,21220,TDWG:SWI
23070,21221,TDWG:SWI
2183,21222,TDWG:SWI
21125,21223,TDWG:SWI
16682,21224,TDWG:SWI
4009,21225,TDWG:SWI
4065,21226,TDWG:SWI
10441,21227,TDWG:SWI
15988,21228,TDWG:SWI
17353,21229,TDWG:SWI
17367,21230,TDWG:SWI
17376,21231,TDWG:SWI
23161,21232,TDWG:SWI
1740,21233,TDWG:SWI
1743,21234,TDWG:SWI
1776,21235,TDWG:SWI
1711,21237,TDWG:SWI
5121,21238,TDWG:SWI
1142,21239,TDWG:SWI
583,21240,TDWG:SWI
21512,21241,TDWG:SWI
681,21242,TDWG:SWI
16040,21243,TDWG:SWI
16067,21244,TDWG:SWI
16078,21246,TDWG:SWI
16094,21247,TDWG:SWI
23247,21248,TDWG:SWI
19492,21249,TDWG:SWI
19810,21250,TDWG:SWI
19819,21251,TDWG:SWI
19862,21252,TDWG:SWI
19874,21253,TDWG:SWI
10397,21254,TDWG:SWI
10401,21255,TDWG:SWI
24147,21256,TDWG:SWI
24153,21257,TDWG:SWI
9756,21258,TDWG:SWI
16127,21259,TDWG:SWI
11589,21260,TDWG:SWI
6125,21261,TDWG:SWI
13570,21262,TDWG:SWI
23273,21263,TDWG:SWI
5651,21264,TDWG:SWI
11667,21265,TDWG:SWI
11689,21266,TDWG:SWI
11751,21267,TDWG:SWI
11786,21268,TDWG:SWI
13605,21269,TDWG:SWI
17774,21270,TDWG:SWI
4202,21271,TDWG:SWI
2376,21273,TDWG:SWI
5995,21274,TDWG:SWI
18074,21275,TDWG:SWI
18075,21276,TDWG:SWI
21451,21277,TDWG:SWI
9852,21278,TDWG:SWI
9909,21279,TDWG:SWI
8504,16458,TDWG:MDR
15776,16622,TDWG:SIC-MA
11330,16653,TDWG:SIC-MA
18961,16693,TDWG:SIC-MA
24077,16712,TDWG:SIC-MA
23959,16724,TDWG:SIC-MA
23924,16727,TDWG:SIC-MA
2589,16728,TDWG:SIC-MA
1743,16750,TDWG:SIC-MA
9775,16875,TDWG:POL
9797,16879,TDWG:POL
9812,16880,TDWG:POL
9832,16882,TDWG:POL
9956,16883,TDWG:POL
9997,16886,TDWG:POL
9826,16888,TDWG:POL
9827,16889,TDWG:POL
9776,17062,TDWG:POL
9784,17064,TDWG:POL
4156,15757,TDWG:BGM-LU
4169,15758,TDWG:BGM-LU
18580,15761,TDWG:BGM-LU
17234,15767,TDWG:BGM-LU
14525,15778,TDWG:BGM-LU
4621,15790,TDWG:BGM-LU
8952,15792,TDWG:BGM-LU
24077,15810,TDWG:BGM-LU
5603,17156,TDWG:POR
3013,17172,TDWG:POR
90,17181,TDWG:POR
94,17182,TDWG:POR
11199,17253,TDWG:POR
20192,17258,TDWG:POR
20232,17259,TDWG:POR
5312,17285,TDWG:POR
10440,17348,TDWG:POR
5208,17366,TDWG:POR
17788,17419,TDWG:POR
4237,17457,TDWG:POR
7265,17569,TDWG:POR
9998,21280,TDWG:SWI
4224,21281,TDWG:SWI
7331,21282,TDWG:SWI
7309,21283,TDWG:SWI
2091,21284,TDWG:SWI
10974,21285,TDWG:SWI
4240,21286,TDWG:SWI
4259,21287,TDWG:SWI
5657,21288,TDWG:SWI
5706,21289,TDWG:SWI
5721,21290,TDWG:SWI
9197,21291,TDWG:SWI
9211,21292,TDWG:SWI
4336,21293,TDWG:SWI
18222,21294,TDWG:SWI
19320,21295,TDWG:SWI
4421,21296,TDWG:SWI
17213,21297,TDWG:SWI
20521,21298,TDWG:SWI
13631,21299,TDWG:SWI
21548,21300,TDWG:SWI
8642,21301,TDWG:SWI
8652,21302,TDWG:SWI
21300,21303,TDWG:SWI
11892,21304,TDWG:SWI
19562,21305,TDWG:SWI
8306,21306,TDWG:SWI
8335,21307,TDWG:SWI
4534,21308,TDWG:SWI
5419,21309,TDWG:SWI
13690,21310,TDWG:SWI
13718,21311,TDWG:SWI
13812,21312,TDWG:SWI
13848,21313,TDWG:SWI
13875,21314,TDWG:SWI
13913,21315,TDWG:SWI
943,21316,TDWG:SWI
11916,21317,TDWG:SWI
10083,21318,TDWG:SWI
13994,21319,TDWG:SWI
14881,21320,TDWG:SWI
6053,21321,TDWG:SWI
16280,21322,TDWG:SWI
16296,21323,TDWG:SWI
8137,21324,TDWG:SWI
8170,21325,TDWG:SWI
16942,21326,TDWG:SWI
11942,21327,TDWG:SWI
16339,21328,TDWG:SWI
14154,21329,TDWG:SWI
4580,21330,TDWG:SWI
17642,21331,TDWG:SWI
14186,21332,TDWG:SWI
23533,21333,TDWG:SWI
23539,21334,TDWG:SWI
8501,21335,TDWG:SWI
8532,21336,TDWG:SWI
8551,21337,TDWG:SWI
8485,21338,TDWG:SWI
18875,21339,TDWG:SWI
18964,21340,TDWG:SWI
18974,21341,TDWG:SWI
17504,21342,TDWG:SWI
9029,21343,TDWG:SWI
9046,21344,TDWG:SWI
9053,21345,TDWG:SWI
24344,21346,TDWG:SWI
1994,21347,TDWG:SWI
19236,21348,TDWG:SWI
8843,21349,TDWG:SWI
8889,21350,TDWG:SWI
8892,21351,TDWG:SWI
8912,21352,TDWG:SWI
23664,21353,TDWG:SWI
23707,21354,TDWG:SWI
4659,21355,TDWG:SWI
7647,21356,TDWG:SWI
7681,21357,TDWG:SWI
16364,21358,TDWG:SWI
16402,21359,TDWG:SWI
16440,21360,TDWG:SWI
16449,21361,TDWG:SWI
1886,21362,TDWG:SWI
20738,21363,TDWG:SWI
23762,21364,TDWG:SWI
23772,21365,TDWG:SWI
23793,21366,TDWG:SWI
4805,21367,TDWG:SWI
4778,21368,TDWG:SWI
14490,21369,TDWG:SWI
14453,21370,TDWG:SWI
9254,21371,TDWG:SWI
1042,21372,TDWG:SWI
24214,21373,TDWG:SWI
18167,21374,TDWG:SWI
23861,21375,TDWG:SWI
16523,21376,TDWG:SWI
23937,21377,TDWG:SWI
21359,21378,TDWG:SWI
21379,21379,TDWG:SWI
21381,21380,TDWG:SWI
2704,21381,TDWG:SWI
23947,21382,TDWG:SWI
10085,21383,TDWG:SWI
12026,21384,TDWG:SWI
12073,21385,TDWG:SWI
12098,21386,TDWG:SWI
12156,21387,TDWG:SWI
12162,21388,TDWG:SWI
1252,21389,TDWG:SWI
1270,21390,TDWG:SWI
2726,21391,TDWG:SWI
12267,21392,TDWG:SWI
14580,21393,TDWG:SWI
17298,21394,TDWG:SWI
24402,21395,TDWG:SWI
1116,21396,TDWG:SWI
19944,21397,TDWG:SWI
20030,21398,TDWG:SWI
20045,21399,TDWG:SWI
12368,21400,TDWG:SWI
12374,21401,TDWG:SWI
12398,21402,TDWG:SWI
12418,21403,TDWG:SWI
12422,21404,TDWG:SWI
17733,21405,TDWG:SWI
10826,21406,TDWG:SWI
9234,21407,TDWG:SWI
5008,21408,TDWG:SWI
24085,21409,TDWG:SWI
24075,21410,TDWG:SWI
24104,21411,TDWG:SWI
15342,21586,TDWG:TUR
15360,21587,TDWG:TUR
15305,21588,TDWG:TUR
15855,21589,TDWG:TUR
16094,21590,TDWG:TUR
5721,21591,TDWG:TUR
16280,21592,TDWG:TUR
17089,21593,TDWG:TUR
16970,21594,TDWG:TUR
7046,21595,TDWG:TUR
6908,21597,TDWG:TUR
6867,21598,TDWG:TUR
6752,21599,TDWG:TUR
7071,21600,TDWG:TUR
6229,21601,TDWG:TUR
7101,21602,TDWG:TUR
17346,21603,TDWG:TUR
7190,21604,TDWG:TUR
6412,21605,TDWG:TUR
6556,21606,TDWG:TUR
6397,21607,TDWG:TUR
16616,21609,TDWG:TUR
16607,21610,TDWG:TUR
16614,21611,TDWG:TUR
10404,21612,TDWG:TUR
17044,21613,TDWG:TUR
10959,21614,TDWG:TUR
10870,21615,TDWG:TUR
8642,21616,TDWG:TUR
16934,21617,TDWG:TUR
16909,21618,TDWG:TUR
9240,21619,TDWG:TUR
14621,21620,TDWG:TUR
12749,21621,TDWG:TUR
12784,21622,TDWG:TUR
12773,21623,TDWG:TUR
12823,21624,TDWG:TUR
12810,21625,TDWG:TUR
12768,21626,TDWG:TUR
11034,21627,TDWG:TUR
11070,21628,TDWG:TUR
12601,21629,TDWG:TUR
12634,21630,TDWG:TUR
11486,21631,TDWG:TUR
11883,21632,TDWG:TUR
11863,21633,TDWG:TUR
11942,21634,TDWG:TUR
12267,21635,TDWG:TUR
12578,21636,TDWG:TUR
13776,21637,TDWG:TUR
13812,21638,TDWG:TUR
14702,21639,TDWG:TUR
14721,21640,TDWG:TUR
14753,21641,TDWG:TUR
14751,21642,TDWG:TUR
14744,21643,TDWG:TUR
9532,21644,TDWG:TUR
21163,21645,TDWG:TUR
14780,21646,TDWG:TUR
14784,21647,TDWG:TUR
14787,21648,TDWG:TUR
9852,21649,TDWG:TUR
7300,21650,TDWG:TUR
13904,21651,TDWG:TUR
21252,21652,TDWG:TUR
9110,21653,TDWG:TUR
9094,21654,TDWG:TUR
22242,21655,TDWG:TUR
22581,21656,TDWG:TUR
22680,21657,TDWG:TUR
21746,21658,TDWG:TUR
21914,21659,TDWG:TUR
21892,21660,TDWG:TUR
22150,21661,TDWG:TUR
22169,21662,TDWG:TUR
22347,21663,TDWG:TUR
22495,21664,TDWG:TUR
22867,21665,TDWG:TUR
23017,21666,TDWG:TUR
23070,21667,TDWG:TUR
23182,21668,TDWG:TUR
23273,21669,TDWG:TUR
23546,21670,TDWG:TUR
23836,21671,TDWG:TUR
20334,21673,TDWG:TUR
20165,21674,TDWG:TUR
17930,21675,TDWG:TUR
20213,21676,TDWG:TUR
19979,21677,TDWG:TUR
20353,21678,TDWG:TUR
20360,21679,TDWG:TUR
17336,21680,TDWG:TUR
17960,21681,TDWG:TUR
20302,21682,TDWG:TUR
19834,21683,TDWG:TUR
20401,21684,TDWG:TUR
20411,21685,TDWG:TUR
20422,21686,TDWG:TUR
20470,21687,TDWG:TUR
20480,21688,TDWG:TUR
20484,21689,TDWG:TUR
19106,21690,TDWG:TUR
20759,21691,TDWG:TUR
20667,21692,TDWG:TUR
20709,21693,TDWG:TUR
20605,21694,TDWG:TUR
17738,21695,TDWG:TUR
18248,21696,TDWG:TUR
8607,21697,TDWG:TUR
14961,21698,TDWG:TUR
18369,21699,TDWG:TUR
10138,21700,TDWG:TUR
10197,21701,TDWG:TUR
10154,21702,TDWG:TUR
10379,21703,TDWG:TUR
10291,21704,TDWG:TUR
10296,21705,TDWG:TUR
18516,21706,TDWG:TUR
12911,21707,TDWG:TUR
12920,21708,TDWG:TUR
12923,21709,TDWG:TUR
1028,21710,TDWG:TUR
18828,21711,TDWG:TUR
17638,21712,TDWG:TUR
19129,21713,TDWG:TUR
10386,21714,TDWG:TUR
10711,21715,TDWG:TUR
10752,21716,TDWG:TUR
608,21717,TDWG:TUR
2235,21718,TDWG:TUR
2589,21719,TDWG:TUR
1322,21720,TDWG:TUR
1451,21721,TDWG:TUR
1410,21722,TDWG:TUR
1394,21723,TDWG:TUR
5480,21724,TDWG:TUR
5478,21725,TDWG:TUR
2688,21726,TDWG:TUR
1589,21727,TDWG:TUR
1031,21728,TDWG:TUR
1052,21729,TDWG:TUR
2183,21730,TDWG:TUR
1729,21731,TDWG:TUR
2620,21732,TDWG:TUR
5468,21733,TDWG:TUR
2438,21734,TDWG:TUR
2444,21735,TDWG:TUR
2431,21736,TDWG:TUR
2420,21737,TDWG:TUR
2463,21738,TDWG:TUR
2699,21739,TDWG:TUR
2695,21740,TDWG:TUR
2293,21741,TDWG:TUR
2677,21742,TDWG:TUR
2704,21743,TDWG:TUR
2709,21744,TDWG:TUR
2298,21745,TDWG:TUR
2303,21746,TDWG:TUR
2967,21747,TDWG:TUR
2948,21748,TDWG:TUR
5196,21749,TDWG:TUR
3358,21750,TDWG:TUR
3364,21751,TDWG:TUR
3559,21752,TDWG:TUR
3512,21753,TDWG:TUR
3731,21754,TDWG:TUR
4009,21755,TDWG:TUR
4065,21756,TDWG:TUR
5121,21757,TDWG:TUR
5328,21758,TDWG:TUR
4190,21759,TDWG:TUR
4227,21760,TDWG:TUR
4229,21761,TDWG:TUR
4279,21762,TDWG:TUR
4240,21763,TDWG:TUR
4343,21764,TDWG:TUR
4336,21765,TDWG:TUR
4365,21766,TDWG:TUR
4459,21767,TDWG:TUR
4545,21768,TDWG:TUR
4595,21769,TDWG:TUR
4659,21770,TDWG:TUR
4778,21771,TDWG:TUR
4983,21773,TDWG:TUR
4995,21774,TDWG:TUR
4991,21775,TDWG:TUR
4979,21776,TDWG:TUR
4970,21777,TDWG:TUR
5064,21778,TDWG:TUR
22156,21779,TDWG:TUR
22184,21780,TDWG:TUR
16624,21781,TDWG:TUR
5428,21782,TDWG:TUR
22046,21783,TDWG:TUR
13452,21784,TDWG:TUR
13466,21785,TDWG:TUR
17692,21786,TDWG:TUR
566,21787,TDWG:TUR
17021,21788,TDWG:TUR
21390,21789,TDWG:TUR
6804,21790,TDWG:TUR
6840,21791,TDWG:TUR
7080,21792,TDWG:TUR
6742,21793,TDWG:TUR
13445,21794,TDWG:TUR
20625,21795,TDWG:TUR
20574,21796,TDWG:TUR
6937,21797,TDWG:TUR
53860,21798,TDWG:TUR
9909,21799,TDWG:TUR
21692,21800,TDWG:TUR
19320,21801,TDWG:TUR
20238,21802,TDWG:TUR
4226,21803,TDWG:TUR
4863,21804,TDWG:TUR
3326,21805,TDWG:TUR
4181,21806,TDWG:TUR
17736,21807,TDWG:TUR
17637,21808,TDWG:TUR
2924,21809,TDWG:TUR
42,22082,TDWG:GRB
54644,22086,TDWG:GRB
51,22090,TDWG:GRB
53,22091,TDWG:GRB
11,22094,TDWG:GRB
9,22096,TDWG:GRB
10,22097,TDWG:GRB
495,22100,TDWG:GRB
255,22101,TDWG:GRB
157,22102,TDWG:GRB
67,22103,TDWG:GRB
748,22104,TDWG:GRB
733,22105,TDWG:GRB
761,22106,TDWG:GRB
775,22107,TDWG:GRB
802,22108,TDWG:GRB
833,22109,TDWG:GRB
864,22110,TDWG:GRB
886,22111,TDWG:GRB
914,22112,TDWG:GRB
943,22113,TDWG:GRB
383,22114,TDWG:GRB
512,22115,TDWG:GRB
12947,22116,TDWG:GRB
17106,22117,TDWG:GRB
17109,22118,TDWG:GRB
5766,22119,TDWG:GRB
608,22120,TDWG:GRB
5794,22121,TDWG:GRB
20828,22122,TDWG:GRB
17076,22123,TDWG:GRB
7338,22124,TDWG:GRB
2803,22125,TDWG:GRB
12973,22126,TDWG:GRB
12987,22127,TDWG:GRB
1307,22128,TDWG:GRB
1319,22129,TDWG:GRB
1322,22130,TDWG:GRB
1385,22131,TDWG:GRB
1403,22132,TDWG:GRB
1451,22133,TDWG:GRB
14919,22134,TDWG:GRB
2834,22135,TDWG:GRB
16703,22136,TDWG:GRB
15057,22137,TDWG:GRB
6742,22138,TDWG:GRB
7046,22139,TDWG:GRB
13031,22140,TDWG:GRB
17819,22141,TDWG:GRB
17437,22142,TDWG:GRB
21821,22143,TDWG:GRB
17830,22144,TDWG:GRB
17853,22145,TDWG:GRB
17868,22146,TDWG:GRB
5821,22147,TDWG:GRB
5835,22148,TDWG:GRB
20865,22149,TDWG:GRB
3159,22150,TDWG:GRB
3231,22151,TDWG:GRB
3248,22152,TDWG:GRB
3286,22153,TDWG:GRB
3295,22154,TDWG:GRB
21847,22155,TDWG:GRB
21855,22156,TDWG:GRB
2867,22157,TDWG:GRB
20892,22158,TDWG:GRB
11052,22159,TDWG:GRB
19736,22160,TDWG:GRB
2880,22161,TDWG:GRB
2887,22162,TDWG:GRB
15116,22163,TDWG:GRB
15125,22164,TDWG:GRB
17232,22165,TDWG:GRB
21979,22166,TDWG:GRB
7354,22167,TDWG:GRB
593,22168,TDWG:GRB
15163,22169,TDWG:GRB
22126,22171,TDWG:GRB
22184,22172,TDWG:GRB
22191,22173,TDWG:GRB
723,22174,TDWG:GRB
604,22175,TDWG:GRB
2541,22176,TDWG:GRB
22195,22177,TDWG:GRB
22215,22178,TDWG:GRB
22252,22179,TDWG:GRB
22201,22180,TDWG:GRB
22273,22181,TDWG:GRB
22281,22182,TDWG:GRB
15186,22183,TDWG:GRB
17142,22184,TDWG:GRB
2959,22185,TDWG:GRB
2967,22186,TDWG:GRB
2989,22187,TDWG:GRB
3003,22188,TDWG:GRB
18310,22189,TDWG:GRB
15216,22190,TDWG:GRB
15222,22191,TDWG:GRB
15224,22192,TDWG:GRB
6315,22193,TDWG:GRB
6093,22194,TDWG:GRB
6084,22195,TDWG:GRB
6106,22196,TDWG:GRB
15239,22197,TDWG:GRB
22424,22198,TDWG:GRB
15305,22199,TDWG:GRB
15360,22200,TDWG:GRB
3063,22201,TDWG:GRB
3066,22202,TDWG:GRB
3194,22203,TDWG:GRB
3068,22204,TDWG:GRB
3228,22205,TDWG:GRB
3260,22206,TDWG:GRB
19198,22207,TDWG:GRB
15412,22208,TDWG:GRB
20971,22209,TDWG:GRB
20993,22210,TDWG:GRB
22581,22211,TDWG:GRB
20115,22212,TDWG:GRB
20135,22213,TDWG:GRB
15490,22214,TDWG:GRB
21479,22215,TDWG:GRB
21485,22216,TDWG:GRB
21487,22217,TDWG:GRB
21492,22218,TDWG:GRB
21497,22219,TDWG:GRB
21500,22220,TDWG:GRB
15513,22221,TDWG:GRB
15558,22222,TDWG:GRB
7190,22223,TDWG:GRB
20995,22224,TDWG:GRB
14825,22225,TDWG:GRB
22737,22226,TDWG:GRB
22746,22227,TDWG:GRB
22800,22228,TDWG:GRB
24366,22229,TDWG:GRB
24273,22230,TDWG:GRB
7385,22231,TDWG:GRB
7420,22232,TDWG:GRB
3101,22233,TDWG:GRB
3111,22234,TDWG:GRB
19744,22235,TDWG:GRB
316,22236,TDWG:GRB
5609,22237,TDWG:GRB
6446,22238,TDWG:GRB
6503,22239,TDWG:GRB
6520,22240,TDWG:GRB
6535,22241,TDWG:GRB
6563,22242,TDWG:GRB
6585,22243,TDWG:GRB
6656,22244,TDWG:GRB
6664,22245,TDWG:GRB
1946,22246,TDWG:GRB
21685,22247,TDWG:GRB
21725,22248,TDWG:GRB
21729,22249,TDWG:GRB
21756,22250,TDWG:GRB
7946,22251,TDWG:GRB
7954,22252,TDWG:GRB
15622,22253,TDWG:GRB
11176,22254,TDWG:GRB
21030,22255,TDWG:GRB
5879,22256,TDWG:GRB
21914,22257,TDWG:GRB
21935,22258,TDWG:GRB
21036,22259,TDWG:GRB
17160,22260,TDWG:GRB
17173,22261,TDWG:GRB
15650,22262,TDWG:GRB
15667,22263,TDWG:GRB
3364,22264,TDWG:GRB
5497,22265,TDWG:GRB
13162,22266,TDWG:GRB
13185,22267,TDWG:GRB
13190,22268,TDWG:GRB
13202,22269,TDWG:GRB
13204,22270,TDWG:GRB
13131,22271,TDWG:GRB
13215,22272,TDWG:GRB
13234,22273,TDWG:GRB
13267,22274,TDWG:GRB
13316,22275,TDWG:GRB
13324,22276,TDWG:GRB
13329,22277,TDWG:GRB
13334,22278,TDWG:GRB
22027,22279,TDWG:GRB
8738,22280,TDWG:GRB
22061,22281,TDWG:GRB
22104,22282,TDWG:GRB
1517,22283,TDWG:GRB
1579,22284,TDWG:GRB
1614,22285,TDWG:GRB
1618,22286,TDWG:GRB
19979,22287,TDWG:GRB
20027,22288,TDWG:GRB
3408,22289,TDWG:GRB
5241,22290,TDWG:GRB
11237,22291,TDWG:GRB
17241,22292,TDWG:GRB
20364,22293,TDWG:GRB
21054,22294,TDWG:GRB
15711,22295,TDWG:GRB
7466,22296,TDWG:GRB
5502,22297,TDWG:GRB
3471,22298,TDWG:GRB
3490,22299,TDWG:GRB
15734,22300,TDWG:GRB
15745,22301,TDWG:GRB
7211,22302,TDWG:GRB
22387,22303,TDWG:GRB
22392,22304,TDWG:GRB
15761,22305,TDWG:GRB
13452,22306,TDWG:GRB
3521,22307,TDWG:GRB
22403,22308,TDWG:GRB
22418,22309,TDWG:GRB
17947,22310,TDWG:GRB
1031,22311,TDWG:GRB
1052,22312,TDWG:GRB
1091,22313,TDWG:GRB
9674,22314,TDWG:GRB
9681,22315,TDWG:GRB
5966,22316,TDWG:GRB
17289,22317,TDWG:GRB
22557,22318,TDWG:GRB
22560,22319,TDWG:GRB
20105,22320,TDWG:GRB
9318,22321,TDWG:GRB
15799,22322,TDWG:GRB
21078,22323,TDWG:GRB
15849,22324,TDWG:GRB
15855,22325,TDWG:GRB
9077,22326,TDWG:GRB
5614,22327,TDWG:GRB
10337,22328,TDWG:GRB
10250,22329,TDWG:GRB
10260,22330,TDWG:GRB
10265,22331,TDWG:GRB
10270,22332,TDWG:GRB
10222,22333,TDWG:GRB
10274,22334,TDWG:GRB
10282,22335,TDWG:GRB
10296,22336,TDWG:GRB
10322,22337,TDWG:GRB
10328,22338,TDWG:GRB
8018,22339,TDWG:GRB
21090,22340,TDWG:GRB
8100,22341,TDWG:GRB
8137,22342,TDWG:GRB
8037,22343,TDWG:GRB
8170,22344,TDWG:GRB
3920,22345,TDWG:GRB
3887,22346,TDWG:GRB
3903,22347,TDWG:GRB
22664,22348,TDWG:GRB
22676,22349,TDWG:GRB
21111,22350,TDWG:GRB
13515,22351,TDWG:GRB
13488,22352,TDWG:GRB
9743,22353,TDWG:GRB
5517,22354,TDWG:GRB
5532,22355,TDWG:GRB
5544,22356,TDWG:GRB
5522,22357,TDWG:GRB
5569,22358,TDWG:GRB
2350,22359,TDWG:GRB
2358,22360,TDWG:GRB
11248,22361,TDWG:GRB
18384,22362,TDWG:GRB
18417,22364,TDWG:GRB
22867,22365,TDWG:GRB
22875,22366,TDWG:GRB
54012,22367,TDWG:GRB
17607,22368,TDWG:GRB
17317,22369,TDWG:GRB
17321,22370,TDWG:GRB
11259,22371,TDWG:GRB
9361,22372,TDWG:GRB
9365,22373,TDWG:GRB
9348,22374,TDWG:GRB
9389,22375,TDWG:GRB
9405,22376,TDWG:GRB
9426,22377,TDWG:GRB
1679,22378,TDWG:GRB
6193,22379,TDWG:GRB
19714,22380,TDWG:GRB
19765,22381,TDWG:GRB
21433,22382,TDWG:GRB
23017,22383,TDWG:GRB
22996,22384,TDWG:GRB
23070,22385,TDWG:GRB
2183,22386,TDWG:GRB
21125,22387,TDWG:GRB
15917,22388,TDWG:GRB
15954,22389,TDWG:GRB
4009,22390,TDWG:GRB
4023,22392,TDWG:GRB
4039,22393,TDWG:GRB
4065,22394,TDWG:GRB
1982,22395,TDWG:GRB
1978,22396,TDWG:GRB
21164,22397,TDWG:GRB
20393,22398,TDWG:GRB
10427,22399,TDWG:GRB
10441,22400,TDWG:GRB
10453,22401,TDWG:GRB
17362,22402,TDWG:GRB
17367,22403,TDWG:GRB
17376,22404,TDWG:GRB
23161,22405,TDWG:GRB
1743,22406,TDWG:GRB
15991,22407,TDWG:GRB
14978,22408,TDWG:GRB
5118,22409,TDWG:GRB
5121,22410,TDWG:GRB
13560,22411,TDWG:GRB
19603,22412,TDWG:GRB
19696,22413,TDWG:GRB
2620,22414,TDWG:GRB
11359,22415,TDWG:GRB
23185,22416,TDWG:GRB
1142,22417,TDWG:GRB
4084,22418,TDWG:GRB
18438,22419,TDWG:GRB
18461,22420,TDWG:GRB
18464,22421,TDWG:GRB
18473,22422,TDWG:GRB
18487,22424,TDWG:GRB
18505,22425,TDWG:GRB
19334,22426,TDWG:GRB
11402,22427,TDWG:GRB
11409,22428,TDWG:GRB
11432,22429,TDWG:GRB
11470,22430,TDWG:GRB
583,22431,TDWG:GRB
16732,22432,TDWG:GRB
21512,22433,TDWG:GRB
681,22434,TDWG:GRB
18537,22435,TDWG:GRB
16036,22436,TDWG:GRB
15582,22437,TDWG:GRB
16073,22438,TDWG:GRB
23231,22439,TDWG:GRB
2372,22440,TDWG:GRB
21187,22441,TDWG:GRB
24120,22442,TDWG:GRB
19494,22443,TDWG:GRB
1235,22444,TDWG:GRB
1241,22445,TDWG:GRB
19855,22446,TDWG:GRB
19858,22447,TDWG:GRB
19862,22448,TDWG:GRB
19800,22449,TDWG:GRB
19882,22450,TDWG:GRB
24124,22451,TDWG:GRB
10404,22452,TDWG:GRB
18017,22453,TDWG:GRB
16116,22454,TDWG:GRB
4137,22455,TDWG:GRB
4130,22456,TDWG:GRB
4169,22457,TDWG:GRB
24140,22458,TDWG:GRB
24153,22459,TDWG:GRB
24159,22460,TDWG:GRB
24172,22461,TDWG:GRB
24186,22462,TDWG:GRB
16127,22463,TDWG:GRB
11571,22464,TDWG:GRB
11549,22465,TDWG:GRB
11589,22466,TDWG:GRB
5134,22467,TDWG:GRB
7653,22468,TDWG:GRB
7527,22469,TDWG:GRB
20399,22470,TDWG:GRB
20401,22471,TDWG:GRB
20411,22472,TDWG:GRB
20422,22473,TDWG:GRB
673,22474,TDWG:GRB
17472,22475,TDWG:GRB
17480,22476,TDWG:GRB
9492,22477,TDWG:GRB
6125,22478,TDWG:GRB
13570,22479,TDWG:GRB
16806,22480,TDWG:GRB
16820,22481,TDWG:GRB
16830,22482,TDWG:GRB
23273,22483,TDWG:GRB
23305,22484,TDWG:GRB
16187,22485,TDWG:GRB
11689,22486,TDWG:GRB
11592,22487,TDWG:GRB
19329,22488,TDWG:GRB
11729,22489,TDWG:GRB
11739,22490,TDWG:GRB
11751,22491,TDWG:GRB
11775,22492,TDWG:GRB
18583,22493,TDWG:GRB
18678,22494,TDWG:GRB
18649,22495,TDWG:GRB
18611,22496,TDWG:GRB
