idspecies,id_sp_region,population_status,sourceid
19460,8961,Unknown,""
19447,8962,Unknown,""
19462,8963,Unknown,""
19470,8964,Unknown,""
19491,8965,Unknown,""
19494,8966,Unknown,""
19509,8967,Unknown,""
9743,8968,Unknown,""
9749,8969,Unknown,""
9889,8970,Unknown,""
9796,8971,Unknown,""
10874,8972,Unknown,""
19106,8974,Not established,""
8652,8975,Unknown,""
403,8976,Unknown,""
408,8977,Unknown,""
409,8978,Unknown,""
421,8979,Unknown,""
435,8980,Unknown,""
446,8981,Unknown,""
461,8982,Unknown,""
733,8983,Unknown,""
784,8984,Unknown,""
792,8985,Unknown,""
799,8986,Unknown,""
801,8987,Unknown,""
817,8988,Established,""
833,8989,Unknown,""
838,8990,Unknown,""
851,8991,Unknown,""
907,8992,Unknown,""
931,8993,Unknown,""
6176,8994,Established,""
2813,8995,Unknown,""
9227,8996,Unknown,""
9233,8997,Unknown,""
9247,8998,Unknown,""
19157,8999,Unknown,""
19178,9000,Unknown,""
19142,9001,Unknown,""
24383,9002,Unknown,""
14571,9003,Unknown,""
16579,9004,Unknown,""
16923,9005,Unknown,""
335,9006,Unknown,""
278,9007,Unknown,""
516,9008,Unknown,""
292,9009,Unknown,""
306,9010,Unknown,""
17072,9011,Unknown,""
17132,9012,Unknown,""
16990,9013,Unknown,""
16993,9014,Unknown,""
17002,9015,Unknown,""
17007,9016,Unknown,""
17008,9017,Unknown,""
17008,9018,Unknown,""
17010,9019,Unknown,""
17010,9020,Unknown,""
17020,9021,Established,""
17021,9022,Unknown,""
2635,9023,Unknown,""
2625,9024,Unknown,""
15017,9025,Unknown,""
20334,9026,Unknown,""
20516,9027,Unknown,""
20567,9028,Unknown,""
20574,9029,Unknown,""
20577,9030,Unknown,""
20619,9032,Unknown,""
20640,9033,Unknown,""
20651,9034,Unknown,""
20715,9035,Unknown,""
19194,9036,Unknown,""
20098,9037,Unknown,""
19680,9038,Established,""
19709,9039,Unknown,""
19858,9040,Unknown,""
19889,9041,Unknown,""
8981,9042,Unknown,""
9032,9043,Unknown,""
10540,9044,Unknown,""
10559,9045,Unknown,""
10586,9046,Unknown,""
10591,9047,Unknown,""
10600,9048,Unknown,""
17464,9049,Unknown,""
5858,9050,Unknown,""
12987,9051,Unknown,""
13114,9052,Unknown,""
13120,9053,Unknown,""
13162,9054,Unknown,""
13183,9055,Unknown,""
13185,9056,Unknown,""
13210,9057,Unknown,""
13237,9058,Unknown,""
13267,9059,Unknown,""
13306,9060,Unknown,""
13316,9061,Unknown,""
13324,9062,Unknown,""
13438,9063,Unknown,""
13466,9064,Unknown,""
13524,9065,Unknown,""
13488,9066,Unknown,""
13560,9067,Unknown,""
13595,9068,Unknown,""
13716,9069,Unknown,""
13840,9070,Unknown,""
13866,9071,Unknown,""
13920,9072,Unknown,""
13823,9073,Unknown,""
13959,9074,Unknown,""
14129,9075,Unknown,""
14203,9076,Unknown,""
14210,9077,Unknown,""
14229,9078,Established,""
14249,9079,Unknown,""
14481,9080,Unknown,""
14487,9081,Unknown,""
14422,9082,Unknown,""
14424,9083,Unknown,""
3361,9085,Unknown,""
3391,9086,Unknown,""
3780,9088,Not established,""
3827,9090,Unknown,""
3765,9091,Established,""
2740,9092,Unknown,""
4459,9093,Unknown,""
4793,9094,Unknown,""
4983,9095,Unknown,""
5067,9096,Unknown,""
2829,9097,Unknown,""
6765,9098,Unknown,""
17837,9099,Unknown,""
3065,9101,Unknown,""
3079,9102,Unknown,""
3173,9103,Unknown,""
3260,9104,Unknown,""
22658,9107,Unknown,""
22734,9108,Unknown,""
6609,9111,Unknown,""
21834,9112,Unknown,""
16583,9113,Unknown,""
5286,9114,Unknown,""
15725,9115,Unknown,""
15734,9116,Unknown,""
3700,9117,Unknown,""
10222,9118,Unknown,""
21094,9119,Unknown,""
18384,9120,Unknown,""
17627,9121,Unknown,""
11306,9122,Unknown,""
23955,9123,Unknown,""
22955,9124,Unknown,""
7506,9125,Unknown,""
21202,9131,Unknown,""
11626,9132,Unknown,""
2056,9134,Unknown,""
1020,9135,Unknown,""
1027,9136,Unknown,""
11843,9137,Unknown,""
17265,9139,Unknown,""
23363,9140,Established,""
20493,9141,Established,""
19562,9142,Unknown,""
15022,9143,Unknown,""
657,9145,Unknown,""
18914,9146,Unknown,""
7647,9149,Unknown,""
7759,9150,Unknown,""
23949,9153,Unknown,""
23975,9154,Unknown,""
19926,9158,Unknown,""
5017,9159,Unknown,""
12761,12890,Not established,""
12823,12892,Established,""
18248,12894,Not established,""
8697,12895,Established,""
2235,12899,Established,""
16970,12904,Established,""
12848,12909,Unknown,""
2589,12910,Established,""
6742,12914,Established,""
6752,12922,Established,""
6804,12929,Unknown,""
6840,12932,Not established,""
6867,12941,Established,""
6937,12949,Established,""
7046,12955,Established,""
7060,12963,Not established,""
7080,12964,Established,""
17813,12971,Not established,""
20860,12973,Unknown,""
19736,12975,Established,""
20926,12980,Unknown,""
7165,12981,Established,""
2924,12988,Established,""
22320,12992,Established,""
6315,12998,Established,""
22433,13004,Unknown,""
15305,13006,Not established,""
14656,13007,Unknown,""
7190,13011,Established,""
6412,13018,Established,""
6397,13028,Established,""
21935,13034,Established,""
21892,13038,Established,""
21914,13045,Established,""
21036,13051,Established,""
19979,13054,Established,""
22169,13057,Not established,""
5210,13058,Established,""
3425,13060,Established,""
20353,13062,Unknown,""
20364,13064,Established,""
3512,13070,Established,""
14633,13078,Established,""
3609,13083,Established,""
13466,13089,Unknown,""
5614,13090,Unknown,""
1670,13092,Unknown,""
12634,13093,Not established,""
1121,13095,Unknown,""
23070,13096,Unknown,""
4065,13098,Unknown,""
20266,13100,Established,""
20302,13103,Established,""
1729,13107,Established,""
1743,13110,Unknown,""
19121,13112,Not established,""
11449,13116,Unknown,""
11456,13118,Established,""
18516,13122,Unknown,""
16094,13124,Not established,""
10404,13130,Established,""
20422,13132,Unknown,""
11689,13135,Established,""
17044,13137,Unknown,""
8673,13142,Established,""
12911,13150,Established,""
12920,13156,Unknown,""
20470,13159,Established,""
20484,13165,Established,""
6004,13168,Unknown,""
9852,13169,Established,""
7300,13170,Established,""
10959,13176,Established,""
4240,13182,Established,""
4279,13183,Not established,""
5747,13186,Established,""
12656,13192,Not established,""
4343,13193,Established,""
10415,13200,Unknown,""
4382,13202,Established,""
4395,13204,Unknown,""
19320,13206,Unknown,""
4421,13207,Established,""
2699,13210,Not established,""
19129,13211,Established,""
20535,13212,Unknown,""
8642,13215,Established,""
11895,13222,Established,""
8634,13226,Established,""
13776,13228,Unknown,""
13848,13230,Not established,""
10083,13233,Established,""
16280,13238,Unknown,""
10386,13243,Established,""
11942,13247,Established,""
24195,13253,Unknown,""
19106,13254,Unknown,""
20625,13258,Unknown,""
20637,13259,Established,""
20726,13267,Established,""
7139,13268,Not established,""
23836,13271,Established,""
4986,13274,Unknown,""
12475,13276,Established,""
24075,13283,Established,""
14621,13288,Not established,""
11160,13291,Not established,""
20174,13295,Established,""
4009,13302,Unknown,""
11486,13304,Established,""
16078,13308,Not established,""
16116,13311,Established,""
4336,13314,Established,""
21288,13320,Unknown,""
4639,13322,Established,""
4642,13326,Unknown,""
20045,13327,Established,""
16660,13332,Unknown,""
1322,13333,Unknown,""
19769,13335,Unknown,""
17684,13336,Established,""
17691,13340,Unknown,""
17692,13343,Established,""
6229,13348,Established,""
15342,13353,Not established,""
3111,13356,Established,""
22581,13360,Unknown,""
14702,13362,Unknown,""
3358,13366,Established,""
5428,13368,Unknown,""
15650,13370,Established,""
21999,13377,Unknown,""
14753,13379,Unknown,""
20009,13381,Established,""
20351,13383,Not established,""
3461,13385,Established,""
3731,13389,Unknown,""
22615,13390,Established,""
10305,13393,Not established,""
10189,13395,Established,""
22867,13400,Established,""
4778,13404,Unknown,""
16614,13405,Established,""
23017,13408,Established,""
24153,13414,Unknown,""
16136,13416,Unknown,""
20401,13417,Established,""
11707,13419,Unknown,""
7331,13421,Established,""
2085,13425,Established,""
10870,13428,Unknown,""
10904,13432,Established,""
9174,13434,Unknown,""
8232,13435,Unknown,""
13904,13438,Unknown,""
13969,13440,Unknown,""
23546,13442,Unknown,""
16950,13443,Unknown,""
20709,13445,Unknown,""
20759,13447,Unknown,""
19055,13449,Unknown,""
5443,13451,Established,""
12238,13455,Unknown,""
16574,13459,Unknown,""
12335,13461,Unknown,""
12586,13463,Unknown,""
24085,13465,Unknown,""
24067,13466,Established,""
667,13468,Unknown,""
5064,13469,Established,""
11924,13472,Established,""
22459,13474,Unknown,""
2006,13475,Established,""
3507,13476,Unknown,""
9532,13477,Established,""
13812,13480,Unknown,""
6556,13481,Established,""
7010,13487,Established,""
8650,13490,Established,""
15855,13493,Established,""
11330,13498,Established,""
16848,13500,Established,""
6765,13502,Unknown,""
16616,13504,Established,""
16675,13506,Established,""
20232,13508,Established,""
22875,13510,Unknown,""
22281,13511,Unknown,""
4659,13512,Unknown,""
23841,13513,Unknown,""
20238,13514,Established,""
17960,13516,Established,""
7101,13519,Not established,""
7126,13521,Not established,""
6350,13524,Unknown,""
6782,13526,Unknown,""
7250,13528,Established,""
7904,13530,Established,""
10733,13531,Established,""
10661,13532,Unknown,""
10481,13533,Unknown,""
12887,13535,Established,""
14668,13536,Unknown,""
8064,13537,Established,""
8137,13540,Unknown,""
8170,13541,Unknown,""
8306,13542,Unknown,""
8328,13544,Established,""
8018,13546,Unknown,""
8596,13548,Established,""
7900,13550,Established,""
6358,13553,Established,""
6595,13554,Unknown,""
6268,13555,Not established,""
15601,13557,Unknown,""
15067,13558,Established,""
16015,13559,Unknown,""
16376,13562,Unknown,""
20161,13565,Established,""
500,13567,Established,""
22027,13569,Established,""
11579,13571,Unknown,""
9943,13577,Established,""
22686,13578,Unknown,""
22002,13579,Not established,""
11034,13581,Established,""
10154,13584,Established,""
15728,13585,Unknown,""
20254,13586,Established,""
17819,13587,Unknown,""
1488,13588,Unknown,""
20706,13592,Established,""
11614,13594,Unknown,""
4269,13595,Not established,""
3751,13596,Not established,""
21280,13597,Established,""
17074,13598,Not established,""
11807,13600,Unknown,""
17686,13601,Established,""
5407,13603,Unknown,""
20437,13604,Unknown,""
10117,13606,Unknown,""
22184,13607,Unknown,""
6945,13608,Not established,""
5413,13610,Unknown,""
5411,13611,Unknown,""
4359,13612,Unknown,""
3559,13613,Unknown,""
5316,13614,Unknown,""
9525,13615,Unknown,""
9467,13616,Unknown,""
9464,13617,Unknown,""
4205,13618,Unknown,""
3799,13619,Established,""
17132,13620,Unknown,""
17089,13621,Established,""
2755,13622,Not established,""
17341,13627,Established,""
9448,13628,Not established,""
18828,13629,Not established,""
18831,13631,Unknown,""
19076,13634,Unknown,""
12210,13639,Unknown,""
7035,13644,Established,""
19738,13647,Established,""
19742,13650,Established,""
2485,13652,Unknown,""
6819,13653,Established,""
6893,13655,Established,""
495,13658,Established,""
16082,13660,Unknown,""
20547,13663,Established,""
3471,13665,Established,""
24365,13666,Established,""
3326,13668,Established,""
19514,13669,Unknown,""
8540,13670,Unknown,""
19873,13671,Unknown,""
19525,13672,Established,""
1014,13673,Unknown,""
1020,13674,Unknown,""
1028,13675,Unknown,""
9471,13676,Established,""
23182,13677,Unknown,""
13830,13678,Unknown,""
21252,13679,Not established,""
2695,13680,Unknown,""
2948,13681,Not established,""
20411,13682,Unknown,""
19152,13684,Established,""
9909,13686,Unknown,""
18238,13687,Not established,""
17213,13688,Unknown,""
9176,13689,Not established,""
5452,13690,Unknown,""
4865,13691,Established,""
4995,13692,Unknown,""
5721,13693,Established,""
21479,13694,Not established,""
7759,13695,Unknown,""
22996,13697,Not established,""
23608,13698,Not established,""
14744,13699,Not established,""
14780,13700,Not established,""
7968,13701,Unknown,""
21054,13702,Unknown,""
2463,13703,Not established,""
3544,13704,Unknown,""
4227,13705,Not established,""
4970,13706,Not established,""
1982,13707,Not established,""
1493,13708,Unknown,""
23571,13709,Not established,""
4632,13710,Unknown,""
3450,13711,Unknown,""
4259,13712,Unknown,""
4319,13713,Unknown,""
4484,13714,Unknown,""
4793,13715,Unknown,""
17089,13716,Established,""
16970,13717,Established,""
6752,13718,Established,""
6840,13719,Established,""
7046,13720,Established,""
21692,13721,Established,""
11034,13722,Established,""
22131,13723,Established,""
17716,13724,Established,""
22252,13725,Established,""
22281,13726,Established,""
22201,13727,Established,""
6315,13728,Established,""
22424,13729,Established,""
14571,13730,Established,""
3326,13731,Established,""
6425,13732,Established,""
6623,13733,Established,""
21914,13734,Established,""
20174,13735,Established,""
5240,13736,Established,""
5248,13737,Established,""
3559,13738,Established,""
14766,13740,Established,""
14633,13741,Established,""
3609,13742,Established,""
1052,13743,Established,""
9681,13744,Established,""
22476,13745,Established,""
22510,13746,Established,""
22539,13747,Established,""
8037,13748,Established,""
8137,13749,Established,""
19475,13750,Established,""
22867,13751,Established,""
21442,13752,Established,""
23070,13753,Established,""
21125,13754,Established,""
21148,13755,Established,""
14669,13756,Established,""
17367,13757,Established,""
17376,13758,Established,""
23170,13759,Established,""
5121,13760,Established,""
9852,13761,Established,""
10878,13762,Established,""
10927,13763,Established,""
10974,13764,Established,""
8679,13765,Established,""
4240,13766,Established,""
4279,13767,Established,""
9176,13768,Established,""
8642,13769,Established,""
8652,13770,Established,""
13913,13771,Established,""
9086,13772,Established,""
11942,13773,Established,""
23539,13774,Established,""
23718,13775,Established,""
23762,13776,Established,""
23772,13777,Established,""
4805,13778,Established,""
4949,13779,Established,""
2726,13780,Established,""
20045,13781,Established,""
9247,13782,Established,""
9233,13783,Established,""
24085,13784,Established,""
24067,13785,Established,""
24075,13786,Established,""
608,13787,Established,""
6742,13788,Established,""
6819,13789,Established,""
6867,13790,Established,""
6908,13791,Established,""
19787,13792,Established,""
22215,13793,Established,""
2994,13794,Established,""
495,13795,Established,""
3228,13796,Established,""
12887,13797,Established,""
15481,13798,Established,""
22764,13799,Established,""
22831,13800,Established,""
10154,13801,Established,""
10173,13802,Established,""
6412,13803,Established,""
6397,13804,Established,""
6595,13805,Established,""
6611,13806,Established,""
20171,13807,Established,""
20198,13808,Established,""
19979,13809,Established,""
3439,13810,Established,""
7438,13811,Established,""
20102,13812,Established,""
13452,13813,Established,""
5966,13814,Established,""
3707,13815,Established,""
15819,13816,Established,""
22730,13817,Established,""
18438,13818,Established,""
